Dataset ID,Commit Amount
aajajcaie,79
aajajeada,14
aajajeafg,1
aajajeebc,1
aajajeiah,7
aajbebjea,30
aajbegfga,10
aajbibibf,50
aajcadhbi,7
aajceeeid,11
aajcjfcfc,224
aajdbdjhc,22
aadfjfbei,48
aadfjffba,10
aadgdceja,2
aadgdedcd,26
aaebchhbi,1
aaebcicac,3
aaecffcjj,3
aaechihca,15
aadjgaafb,25
aaeabdbie,2
aaeabhhbb,23
aaeacgjbc,26
aaeachbce,11
aaeadhaaa,9
aaeadhaac,9
aaeaebdeb,1
aadhbjffg,18
aadhbjfid,22
aadhbjgee,12
aadhiecba,27
aahhiefcg,57
aahhjifdh,11
aahhjiggi,191
aahiebjbd,1
aaecjbjih,36
aaecjdbfd,3
aaecjejcg,1
aaedbbggg,3
aaedccbjg,161
aaedcebdc,75
aaedgccej,7
aaedgcchh,9
aaedhahfd,12
aaedgjcca,6
aaedhfgfg,1
aaedhgdgd,123
aaedjcbec,3
aaeebhbid,5
aaeebhdhc,1
aaeebjfdb,61
aaeecihei,4
aafhddaff,42
aagaceabd,74
aagacecbg,3
aagachfbc,1
aagbbijhe,18
aagbiaaje,1
aagbjbdaa,1
aagcajieb,52
aagaahfid,33
aaejhhjgg,4
aafadbdba,2
aafajdech,1
aafcficab,54
aafcgeehi,3
aafcgegjb,50
aafciifib,9
aaahghahd,4
aadejjjdj,5
aadfachjd,150
aadfcehfi,10
aadfcfhgh,22
aadfdgaei,19
aadfiabdh,9
aadfibefa,2
aadgbfhfe,4
aadgfccbh,4
aadgfdibb,2
aadgfhbji,33
aadggcdfe,1
aadghedce,2
aadghfgba,1
aadghfjje,10
aaeahhibj,2
aaeahiijb,12
aaebagcaf,51
aaebaidjj,32
aaebajfae,1
aaebbccje,6
aaebbdffg,413
aaebhbijb,7
aaebhhdjf,51
aafhbiafe,45
aafhghged,7
aafhhaijc,4
aafhgjjgb,9
aagafdjff,2
aagafeacd,249
aagaggghg,8
aagaghfef,9
aagahbdgi,16
aagahbjib,3
aagaidbae,3
aagaijeha,14
aagbcgbed,1
aagbcgbif,1
aagbejabg,2
aagccgcda,47
aagdjhfhb,5
aagdjibjh,4
aagdjigjj,46
aagejceff,45
aagejcfcd,10
aagejdccj,254
aagejejie,3
aagejejha,5
aagejhdij,5
aagfjeihb,3
aaggbcefi,1
aaggdgegi,102
aaggfbbba,58
aaggfgbbj,1
aaggjcggf,91
aaggjhfeh,1
aaghdeihi,6
aafcbeddc,1
aafcbjabf,262
aafcdbcbc,7
aafcfjgig,3
aafchbaja,46
aafchbaid,2
aafchbedf,61
aabgebgbd,1
aaaedagad,1
aaaedaiaa,17
aaaedbhaj,55
aaaedjghj,32
aabdecfec,1
aahhbcdcc,53
aahhcjjba,8
aahhdbjej,7
aahddhhhe,1
aahddifgi,0
aahdeacfc,44
aaecijfbg,70
aagccjicf,1
aagcdabgh,28
aagceifdj,4
aagcfbhee,2
aadagfcdg,1
aahddgbgb,44
aahddgbgf,2
aahddgcai,55
aahddgccb,7
aahdficjf,2
aahdhcjee,6
aahdhcjgg,26
aagdaagij,8
aagdabhib,1
aagdffgjh,1
aagdfgjig,3
aagfeabbh,5
aaggcdhdh,2
aaggcfjif,8
aahijjdcb,2
aahjaaeee,5
aahjabdbh,7
aahjabfdh,17
aahjagfhe,26
aahjagceb,119
aaiahdhcj,7
aafjhdeib,18
aagaagfeh,1
aadbfigaf,3
aadbfihhc,9
aadcagfcc,6
aacjfgeib,2
aacjgagdb,8
aaffafejc,28
aaffdcfdh,11
aaffdcffg,8
aafbihhej,2
aafbjjdid,2
aagjifhic,3
aaaideada,1
aaaiefadd,3
aaaifiggc,2
aaaigahia,4
aaaggddce,1
aaahbedia,11
aaahbghib,3
aabgdbaje,3
aaacggdfb,97
aaacggdch,26
aaacjfigf,6
aaadabcij,7
aaadbhidf,10
aaadhciif,9
aaadhcgbc,17
aaibidebe,2
aaibidecc,4
aaibihacc,44
aaibjdfgf,19
aaibjfbhf,11
aaibihdci,197
aaicaiffi,3
aaicdabec,39
aaicefbha,145
aaicfaced,11
aaicefbgi,145
aaicefbha,145
aaicgbiii,982
aaicgfbda,1542
aaichdggh,1
aaicicaia,4
aaichecbg,77
aaicjccdb,1159
aaidaacdc,988
aaicjgced,489
aaicjgced,489
aaidadhdg,657
aaidacdch,466
aaidaigab,913
aaahgiacg,3
aaahgicjj,11
aaahgihbh,1
aahedijdj,83
aaheeahhj,16
aahefhfhg,21
aahefjede,139
aahfbbhha,53
aahfddijg,34
aahfefcag,59
aahfgbjga,1
aahfghdbg,77
aaifedeec,114
aaiheabif,30
aafegghfc,94
aafegiaec,52
aafegiafe,27
aafegiaee,27
aafegiafa,27
aafegiafa,27
aafegiacb,53
aafehjdhc,38
aafegjchi,74
aafehiefj,100
aafehiefj,100
aahcfaeac,27
aahfheeac,2
aahfiaifg,1
aahfibidg,1
aahfigica,35
aahgdhbdf,181
aaibgjddj,3
aaibgjfcg,40
aaibfcdae,756
aahibhdeh,309
aahibibgj,255
aahicaeda,5
aahicagej,2
aahicghci,24
aahiciceh,255
aahichdaj,202
aahidaefh,78
aahidaegb,78
aahiciceh,255
aaihjaheg,2
aaihjdgdg,26
aaihjgiga,46
aaiiacfhc,521
aaiibahhd,184
aafjjehej,272
aagaaeefj,4
aagabbjac,17
aaidehfjf,118
aaideibbd,1
aaidfhcjf,38
aaidfiegj,88
aaidfjifi,9
aaidgagbf,4
aaidgcaed,44
aaididdcc,1
aaidieeih,4
aadagecbg,7
aaheaeadc,9
aaffdheij,15
aaffdiage,1
aaffdijjg,71
aaffeacij,48
aaffdiage,1
aaffdjjaa,1
aaffdhejj,8
aaffecjha,12
aajbfefjj,2
aajbffadh,3
aajcfiaid,37
aajfacdce,277
aajfacfih,465
aajfadgji,111
aajfcgfaj,163
aajfdjbgg,89
aajfgifgi,5
aajfhhiib,8
aajfiefig,18
aajfiibfb,1
aaeeiccjh,1
aaeeihghf,46
aaeejjfbc,22
aaefagbgc,3
aaefbeedb,85
aaefbfhbj,4
aaefbgdbg,3
aaehaifef,1
aaehaijbi,2
aaehbcgjg,4
aaehcahij,7
aaehiggee,8
aaeiafdie,1
aaeidhbgg,18
aaeidhcjb,445
aaeidieee,9
aaeidieej,572
aaeidjhch,1
aaeiebdgb,61
aaeieejja,277
aaeiefagi,300
aaeieedge,2
aaeigaacj,255
aaeigaabg,39
aaeigccaj,109
aaefecjfa,49
aaefhaief,48
aaefhhbid,2
aahieffgd,1
aahiggdga,160
aahiiefbf,6
aahiiefbi,8
aahiieffc,14
aahiiegaf,8
aahiiehcf,199
aahiifcef,12
aahiigije,1
aahiihjjg,1
aafaeccie,123
aafaefbjg,103
aafaehach,85
aafbbfaaj,2
aafbfhjef,10
aafbheeah,23
aafbhhach,12
aajfefiaf,2
aajfefihb,12
aajfejeha,7
aajffbgfi,257
aajffcjii,71
aajffebhi,5
aajgccaef,3
aajgcfgdg,16
aajgcicdi,1
aajgcifai,55
aajgcjffb,2
aajgdeecf,6
aajgdgaed,2
aajgdbgid,589
aajgdiheg,1
aajgefiaf,1768
aajgefjja,177
aajgfdhgh,456
aajggdgde,1
aajghfcje,7
aajhbhjgb,16
aajdbjejb,51
aajdcgebb,3
aajdcgacj,33
aajdicihc,42
aajdjdccc,7
aajeafhbg,4
aajebahia,129
aajebahia,129
aajegiabc,34
aajegihdi,33
aajegihec,33
aajehebic,169
aajehhegg,34
aaidjehdc,6
aaidjgdji,6
aaieabghg,31
aaieabjfj,522
aaidjfeih,44
aaiebefbh,157
aaiecejcc,5
aaiedcfha,7
aaieffffb,7
aaieffgij,3
aaiefgcjd,2
aaifbdheg,9
aaeefiahb,6
aaeiicajg,7
aaeiiihac,14
aaeffajfh,8
aaeffbaed,1
aaegfadac,86
aaegfdgbi,1
aaegfjdga,1
aaegfjdjb,6
aaeggadce,95
aaeggafge,25
aaegihffd,52
aafdibbfd,9
aafdiegjf,11
aahgegeef,2
aahgffjcf,7
aahgfgfcb,1
aaebieajg,12
aaebijbee,29
aaebjiiah,2
aahgfihag,6
aahgfjfhj,31
aahggaehh,179
aahggaiee,110
aaieicafe,163
aaifcdebg,324
aaiffchcc,1
aaifgbdcc,5
aaifgcjei,3
aaifgdjdc,9
aaifggehf,1
aaifhhgfd,48
aaifjjccj,224
aaigbchbj,10
aaigbchde,10
aaiiebdij,7
aaiihdfjc,2
aaiiigjef,4
aaiiijbab,45
aaiijbibh,15
aaijahbgc,1
aaijcgjeh,7
aaijchbde,6
aaijdddec,1
aaijdefhe,19
aaijddddf,1
aaijdefji,19
aaijdegaa,19
aaijicdjf,23
aaijjfdeb,10
aajabgade,0
aaigebhce,45
aaigjhibg,23
aaigjhibg,23
aaigiaegb,1
aaigjhibg,23
aaighiccd,4
aagiehhgb,6
aagiehiec,8
aagigfafa,132
aahbibhce,21
aahcgeaed,9
aahcgfegd,22
aahcggffj,55
aahchcjdc,4
aahchebef,11
aahchacde,1
aahcigdjj,12
aahcigfdb,85
aahcjbfcj,412
aahcjcbeg,534
aahcjejhi,137
aaejcccgj,135
aaefibfaj,46
aaegacgid,41
aafdjgjfa,1
aafedbhaj,95
aafedbhaj,95
