full_name,Category
awslabs/datawig-sagemaker,Applied
cair/regression-tsetlin-machine,Applied
CAMeL-Lab/camel_tools,Applied
carsdotcom/skelebot,Applied
cbg-ethz/pybda,Applied
CBNU-Nnet/Artificial_Intelligence,Applied
clusterking/clusterking,Applied
DTUComputeStatisticsAndDataAnalysis/MBPLS,Applied
ECRL/ECNet,Applied
eternagame/EternaBrain,Applied
fritzlabs/fritz-repository,Applied
hypnosapos/visdom-docker,Applied
IBM/MAX-Text-Sentiment-Classifier,Applied
IBM/MAX-Audio-Sample-Generator,Applied
inception-project/external-recommender-spacy,Applied
mideind/ReynirCorrect,Applied
neptune-ml/neptune-quick-start,Applied
nlpAThits/figet-hyperbolic-space,Applied
osirislab/armana,Applied
PacktPublishing/Natural-Language-Processing-in-Practice,Applied
phievo/phievo,Applied
pln-fing-udelar/humor,Applied
polyaxon/polyaxon-schemas,Applied
ComputationalCryoEM/ASPIRE-Python,Applied
rirnet/rirnet,Applied
sintefneodroid/neo,Applied
skyportal/skyportal,Applied
src-d/ml-core,Applied
tasoc/starclass,Applied
tum-vision/lgm,Applied
ultralytics/wave,Applied
valohai/valohai-cli,Applied
Acellera/moleculekit,Applied
AlpacaDB/backlight,Applied
AssembleSoftware/IoTPy,Applied
astrazeneca-cgr-publications/mantis-ml-release,Applied
AVAuco/laeonet,Applied
BorgwardtLab/P-WL,Applied
BS-TrainingCenter/Gesture-Recognition-Mask-RCNN,Applied
friendsofagape/mt2414,Applied
ivclab/PAE,Applied
neptune-ai/neptune-lib,Applied
Octavian-ai/learning-rate-finder-tensorflow,Applied
ParrotPrediction/pyalcs,Applied
pFindStudio/pDeep,Applied
praekelt/feersum-nlu-api-wrappers,Applied
Roboy/tss18-robotsinmusicalimprovisation,Applied
guotong1988/BERT-GPU,Applied
rosette-api-community/rosettepedia,Applied
scikit-learn-contrib/mimic,Applied
sfu-natlang/HMM-Aligner,Applied
sintefneodroid/agent,Applied
UGentBiomath/wwdata,Applied
uwreact/uwreact_robot,Applied
affinis-lab/traffic-light-detection-module,Applied
AllenInstitute/mouse_connectivity_models,Applied
cbmi-uthsc/deepSepsis,Applied
font-bakers/knead,Applied
IXarea/LittleGAN,Applied
kscompsci/TAKING-IDENTITY-INFORMATION-WITH-CAMERA-BY-USING-TENSORFLOW-AND-OPENCV,Applied
malllabiisc/lcn,Applied
pathwayforte/pathway-forte,Applied
spacetelescope/jwql,Applied
triagemd/model-serving,Applied
UiO-CS/tf-wavelets,Applied
ultralytics/velocity,Applied
ur-whitelab/hoomd-tf,Applied
WattSocialBot/alana_learning_to_rank,Applied
braincreators/octconv,Applied
dlt-rilmta/emtsv,Applied
IBM/MAX-Speech-to-Text-Converter,Applied
iterative/example-get-started,Applied
lsa-pucrs/acerta-abide,Applied
ml-feeds/arxiv-ml-reviews,Applied
nearthlab/image-segmentation,Applied
pandoraboxchain/pyrrha-pynode,Applied
ParsianRoboticLab/Zero-Shot-Learning,Applied
Project-Road-Sign-Detection/Tensorflow-Street-Sign-Recognition,Applied
ai-med/nn-common-modules,Applied
autonomio/wrangle,Applied
Axelrod-Python/axelrod-dojo,Applied
ClarityCafe/Ivy,Applied
customink/lambdipy,Applied
grafit-io/grafit,Applied
HMS-IDAC/ImageForensics,Applied
trungnt13/odin-ai,Applied
innodatalabs/tbert,Applied
koalanlp/python-support,Applied
Merck/deepbgc,Applied
Neuraxio/Neuraxle,Applied
polyaxon/polyaxon-client,Applied
saksdirect/tophat,Applied
snipsco/snips-nlu-metrics,Applied
SpatialPerceptionNeuralNetwork/SOA_DORN_TF,Applied
SystemsGenetics/gene-oracle,Applied
undertheseanlp/sentiment,Applied
verifid/mocr,Applied
PennyLaneAI/pennylane-sf,Applied
PennyLaneAI/pennylane-pq,Applied
allenai/comb_dist_direct_relex,Applied
astropy/astrowidgets,Applied
cbmi-uthsc/pySickleCell,Applied
dair-iitd/BossNet,Applied
Esukhia/pybo,Applied
IBM/MAX-Image-Resolution-Enhancer,Applied
IBM/MAX-Facial-Emotion-Classifier,Applied
IBM/MAX-Image-Colorizer,Applied
IBM/MAX-Facial-Recognizer,Applied
IBM/MAX-ResNet-50,Applied
ivclab/NeuralMerger,Applied
mideind/Tokenizer,Applied
unbounce/pytorch-tree-lstm,Applied
wallarm/wallnet,Applied
aimagelab/art2real,Applied
ELS-RD/anonymisation,Applied
gigagenie/ai-makers-kit,Applied
IBM/MAX-Image-Completer,Applied
ITE-5th/image-captioning-gan,Applied
Mavengers/DonkeyDrift,Applied
nlpub/rdt,Applied
OFAI/hub-toolbox-python3,Applied
ONSdigital/address-index-data,Applied
Reasonence/Lingo,Applied
sigmaai/semantic-segmentation,Applied
undertheseanlp/languageflow,Applied
USDepartmentofLabor/soii_neural_autocoder,Applied
catalyst-team/classification,Applied
dcgym/iroko,Applied
gojibjib/jibjib-model,Applied
intel/dffml,Applied
jvn-io/fastai_slack,Applied
noc-lab/clinical_concept_extraction,Applied
uscensusbureau/SABLE,Applied
WHUIR/RAGE,Applied
Cloud-CV/EvalAI-Starters,Applied
IBM/MAX-Sports-Video-Classifier,Applied
IBM/MAX-Review-Text-Generator,Applied
IBM/MAX-News-Text-Generator,Applied
inab/BIOLITMAP,Applied
JetsGame/GroomRL,Applied
matcom/ml,Applied
pylangacq/pylangacq,Applied
TheMTank/ai-distillery,Applied
1and1/debianized-jupyterhub,Applied
aqlaboratory/pnerf,Applied
drivendataorg/zamba,Applied
IBM/MAX-Weather-Forecaster,Applied
IBM/MAX-Audio-Embedding-Generator,Applied
neptune-ml/neptune-examples,Applied
sonidosmutantes/apicultor,Applied
WorldWideTelescope/pywwt,Applied
BeamNG/BeamNGpy,Applied
DeFacto/DeFactoNLP,Applied
holm-aune-bachelor2018/ctc,Applied
IBM/MAX-Breast-Cancer-Mitosis-Detector,Applied
IBM/MAX-Fast-Neural-Style-Transfer,Applied
Niger-Volta-LTI/yoruba-text,Applied
pailabteam/pailab,Applied
PennyLaneAI/pennylane-forest,Applied
TIBHannover/GeoEstimation,Applied
verifid/facereg,Applied
zae-bayern/elpv-dataset,Applied
epfl-lara/treenet,Applied
IBM/MAX-Scene-Classifier,Applied
primitiv/primitiv-python,Applied
Qutuf/Qutuf,Applied
ubclaunchpad/minutes,Applied
undertheseanlp/automatic_speech_recognition,Applied
biocore/calour,Applied
fastai/fastai-nbstripout,Applied
IBM/MAX-Facial-Age-Estimator,Applied
malllabiisc/ConfGCN,Applied
neptune-ml/open-solution-cdiscount-starter,Applied
nert-nlp/streusle,Applied
nlpub/hyperstar,Applied
olivesgatech/facies_classification_benchmark,Applied
undertheseanlp/ner,Applied
WMD-group/SMACT,Applied
chembience/chembience,Applied
hypnosapos/cartpole-rl-remote,Applied
IBM/MAX-Inception-ResNet-v2,Applied
kern-lab/diploSHIC,Applied
lsaiml/CaVINet,Applied
peopledoc/mlvtools,Applied
SAPConversationalAI/SDK-python,Applied
yoshida-lab/XenonPy,Applied
mediacloud/sentence-splitter,Applied
datarobot/pic2vec,Applied
floydhub/mnist,Applied
ml-libs/mlserve,Applied
runwayml/model-template,Applied
ThoroughImages/EasySparse,Applied
csc-training/intro-to-dl,Applied
ivclab/agegenderLMTCNN,Applied
markovmodel/molPX,Applied
mideind/ReynirPackage,Applied
bio-ontology-research-group/walking-rdf-and-owl,Applied
bio-ontology-research-group/deepgo,Applied
Cloud-CV/evalai-cli,Applied
Oslandia/osm-data-classification,Applied
PhantomInsights/comments-generator,Applied
polyaxon/polyaxon-quick-start,Applied
tum-vision/learn_prox_ops,Applied
aistairc/seq2seq_temporal_attention,Applied
HYU-AILAB/ai-seminar,Applied
POSTECH-IMLAB/LaneSegmentationNetwork,Applied
undertheseanlp/word_tokenize,Applied
aimi-cn/AILearners,Applied
ml-tooling/ml-workspace,Applied
theislab/scgen,Applied
betterlife/betterlifepsi,Applied
diffgram/diffgram,Applied
hackingmaterials/automatminer,Applied
mackelab/delfi,Applied
mirapy-org/mirapy,Applied
theislab/diffxpy,Applied
ucloud/uai-sdk,Applied
undertheseanlp/classification,Applied
WHUIR/DAZER,Applied
LanguageMachines/PICCL,Applied
nlppln/nlppln,Applied
practicalAI/boilerplate,Applied
textgain/grasp,Applied
bioidiap/bob,Applied
carpyncho/feets,Applied
nengo/nengo-dl,Applied
clips/bratreader,Applied
scvae/scvae,Applied
shineware/PyKOMORAN,Applied
stelligent/sagemaker-pipeline,Applied
stereolabs/zed-tensorflow,Applied
tencent-alchemy/Alchemy,Applied
mikgroup/sigpy,Applied
nyumaya/nyumaya_audio_recognition,Applied
vecto-ai/vecto,Applied
hachmannlab/chemml,Applied
IBM/powerai-transfer-learning,Applied
AllenCellModeling/pytorch_integrated_cell,Applied
IBM/mi-prometheus,Applied
NRCan/geo-deep-learning,Applied
ParallelDots/ParallelDots-Python-API,Applied
prodo-dev/plz,Applied
cesium-ml/cesium_web,Applied
eellak/gsoc2018-3gm,Applied
Xilinx/graffitist,Applied
msdslab/automated-systematic-review,Applied
NatLibFi/Annif,Applied
silversparro/wav2letter.pytorch,Applied
logictensornetworks/logictensornetworks,Applied
malllabiisc/WordGCN,Applied
quadflor/Quadflor,Applied
RLOpensource/Relational_Deep_Reinforcement_Learning,Applied
runwayml/model-sdk,Applied
ctuning/ck-crowdtuning,Applied
BBVA/timecop,Applied
criteo/tf-yarn,Applied
IBM/MAX-Object-Detector,Applied
ku-nlp/pyknp,Applied
ncbi-nlp/NegBio,Applied
okpy/ok-client,Applied
ucam-smt/sgnmt,Applied
delph-in/pydelphin,Applied
IBM/tensorflow-kubernetes-art-classification,Applied
MaestroGraph/sparse-hyper,Applied
merantix/imitation-learning,Applied
cyberneuron/RT-CNN-Vis,Applied
google/graph_distillation,Applied
MIPT-Oulu/OAProgression,Applied
TensorPy/TensorPy,Applied
tue-robotics/image_recognition,Applied
BaderLab/saber,Applied
EducationalTestingService/rsmtool,Applied
i3thuan5/tai5-uan5_gian5-gi2_kang1-ku7,Applied
IntelAI/inference-model-manager,Applied
oval-group/dfw,Applied
aimagelab/novelty-detection,Applied
kylechenoO/AIOPS_PLATFORM,Applied
graphbrain/graphbrain,Applied
jhu-lcsr/costar_plan,Applied
malllabiisc/NeuralDater,Applied
ArtificiAI/Multilingual-Latent-Dirichlet-Allocation-LDA,Applied
elitcloud/elit,Applied
hailotech/seg-mentor,Applied
IBM/MAX-Image-Caption-Generator,Applied
idealo/nvidia-docker-keras,Applied
Stable-Baselines-Team/stable-baselines,Applied
comtravo/ctparse,Applied
CVLAB-Unibo/Semantic-Mono-Depth,Applied
Neuraxio/New-Empty-Python-Project-Base,Applied
PPPLDeepLearning/plasma-python,Applied
aistairc/market-reporter,Applied
for-ai/rl,Applied
Legilibre/legi.py,Applied
sipeed/MaixPy_scripts,Applied
Helsinki-NLP/HBMP,Applied
jvn-io/kernel-run,Applied
nanoporetech/taiyaki,Applied
neurodata/graspy,Applied
cosanlab/nltools,Applied
heroku/heroku-jupyterlab,Applied
pfnet-research/autogbt-alt,Applied
WZBSocialScienceCenter/germalemma,Applied
sbl-sdsc/mmtf-pyspark,Applied
SINGROUP/dscribe,Applied
deep-fry/mayo,Applied
RLOpensource/tensorflow_RL,Applied
inferno-pytorch/speedrun,Applied
apinf/ml-rest,Applied
FreeDiscovery/FreeDiscovery,Applied
drawbridge/keras-mmoe,Applied
IBM/MAX-Audio-Classifier,Applied
ai4ce/DeepMapping,Applied
cvlab-tohoku/Dense-CoAttention-Network,Applied
DFKI-NLP/TRE,Applied
uw-biorobotics/IKBT,Applied
pyro-ppl/funsor,Applied
MichiganCOG/M-PACT,Applied
aws-samples/deep-learning-models,Applied
BiometricVox/zAI,Applied
estnltk/estnltk,Applied
godot-extended-libraries/godot-tensorflow-workspace,Applied
NLPatVCU/medaCy,Applied
sorgerlab/indra,Applied
jupyterhub/jupyter-server-proxy,Applied
MLEveryday/homemade-machine-learning-cn,Applied
pescadores/pescador,Applied
PurduePAML/TrojanNN,Applied
ROCmSoftwarePlatform/Tensile,Applied
spcl/ncc,Applied
GT-RIPL/Continual-Learning-Benchmark,Applied
msmbuilder/osprey,Applied
diana-hep/pyhf,Applied
ai-med/squeeze_and_excitation,Applied
DwangoMediaVillage/Comicolorization,Applied
malllabiisc/HyTE,Applied
indix/whatthelang,Applied
kLabUM/rrcf,Applied
persephone-tools/persephone,Applied
alephdata/fingerprints,Applied
NVIDIA/Dataset_Utilities,Applied
scikit-learn-contrib/stability-selection,Applied
Calysto/conx,Applied
imatge-upc/sentiment-2017-imavis,Applied
onnx/sklearn-onnx,Applied
SMTorg/smt,Applied
ultralytics/xview-yolov3,Applied
HoloClean/holoclean,Applied
explosion/prodigy-recipes,Applied
AcutronicRobotics/ros2learn,Applied
Unisound/SampleRNN,Applied
snuspl/parallax,Applied
chainer/onnx-chainer,Applied
Octavian-ai/mac-graph,Applied
ucla-labx/distbelief,Applied
epic-kitchens/annotations,Applied
NIHOPA/word2vec_pipeline,Applied
bioinform/neusomatic,Applied
aiqm/torchani,Applied
metabrainz/acousticbrainz-server,Applied
XanaduAI/QMLT,Applied
HewlettPackard/dlcookbook-dlbs,Applied
omnisci/pymapd,Applied
alan-turing-institute/sktime,Applied
lfortran/lfortran,Applied
visipedia/tfrecords,Applied
thinkingmachines/christmAIs,Applied
NVlabs/learningrigidity,Applied
spotify/spotify-tensorflow,Applied
LEAGUE-OF-BME/InterviewFAQ,Applied
ImagingLab/Colorizing-with-GANs,Applied
marl/openl3,Applied
ModelZoo/ModelZoo,Applied
poldracklab/mriqc,Applied
NeuroTechX/moabb,Applied
SaltieRL/Saltie,Applied
Soluto/python-flask-sklearn-docker-template,Applied
uci-cbcl/D-GEX,Applied
scaleway/frontalization,Applied
cvjena/semantic-embeddings,Applied
msg-systems/holmes-extractor,Applied
KhronosGroup/NNEF-Tools,Applied
microsoft/snca.pytorch,Applied
CogComp/cogcomp-nlpy,Applied
IntelAI/models,Applied
SforAiDl/Neural-Voice-Cloning-With-Few-Samples,Applied
castorini/hedwig,Applied
imatge-upc/skiprnn-2017-telecombcn,Applied
plotly/dash-svm,Applied
analysiscenter/batchflow,Applied
thinkingmachines/geomancer,Applied
oval-group/mlogger,Applied
PIQuIL/QuCumber,Applied
google/mentornet,Applied
imatge-upc/rvos,Applied
EmuKit/emukit,Applied
monkeylearn/monkeylearn-python,Applied
DwangoMediaVillage/keras_compressor,Applied
PSLmodels/PCI-China,Applied
dialnd/imbalanced-algorithms,Applied
Morphl-AI/MorphL-Community-Edition,Applied
atomistic-machine-learning/schnetpack,Applied
dirty-cat/dirty_cat,Applied
CartoDB/cartoframes,Applied
svip-lab/PlanarReconstruction,Applied
textpipe/textpipe,Applied
mozilla/bugbug,Applied
netrack/keras-metrics,Applied
salesforce/glad,Applied
brainiak/brainiak,Applied
pymc-learn/pymc-learn,Applied
skggm/skggm,Applied
Epistimio/orion,Applied
TwentyBN/GulpIO,Applied
PhantomInsights/summarizer,Applied
hyperdashio/hyperdash-sdk-py,Applied
GT-RIPL/L2C,Applied
Pinafore/qb,Applied
spotify/pythonflow,Applied
castorini/castor,Applied
BerkeleyAutomation/gqcnn,Applied
spyder-ide/spyder-notebook,Applied
IntelAI/OpenVINO-model-server,Applied
molecularsets/moses,Applied
google/stereo-magnification,Applied
Speedml/speedml,Applied
glm-tools/pyglmnet,Applied
aqlaboratory/rgn,Applied
SenticNet/personality-detection,Applied
NVlabs/geomapnet,Applied
imatge-upc/retrieval-2017-cam,Applied
uchicago-cs/deepdish,Applied
blue-oil/blueoil,Applied
IQTLabs/poseidon,Applied
HazyResearch/fonduer,Applied
scikit-garden/scikit-garden,Applied
explosion/spacy-services,Applied
oxwhirl/smac,Applied
locuslab/icnn,Applied
HealthCatalyst/healthcareai-py,Applied
spatialaudio/nbsphinx,Applied
chakki-works/chazutsu,Applied
hellohaptik/chatbot_ner,Applied
zeusees/Mobilenet-SSD-License-Plate-Detection,Applied
XiaoMi/mobile-ai-bench,Applied
google-research/language,Applied
kymatio/kymatio,Applied
geomstats/geomstats,Applied
Baidu-AIP/python-sdk,Applied
thulab/DeepHash,Applied
allenai/scibert,Applied
Drakkar-Software/OctoBot,Applied
X-DataInitiative/tick,Applied
allenai/scispacy,Applied
anki/vector-python-sdk,Applied
PacktPublishing/Advanced-Deep-Learning-with-Keras,Applied
HLTCHKUST/Mem2Seq,Applied
imatge-upc/salgan,Applied
kakaobrain/torchgpipe,Applied
bigmlcom/python,Applied
neo-ai/neo-ai-dlr,Applied
instillai/Generative-Adversarial-Networks-Roadmap,Applied
dipy/dipy,Applied
YerevaNN/mimic3-benchmarks,Applied
vita-epfl/openpifpaf,Applied
cair/TsetlinMachine,Applied
zvtvz/zvt,Applied
msracver/Deep-Exemplar-based-Colorization,Applied
locuslab/optnet,Applied
onnx/onnxmltools,Applied
chakki-works/chakin,Applied
developmentseed/label-maker,Applied
uber-research/UPSNet,Applied
datmo/datmo,Applied
clovaai/deep-text-recognition-benchmark,Applied
h2oai/h2o4gpu,Applied
dbiir/UER-py,Applied
ScottfreeLLC/AlphaPy,Applied
locuslab/qpth,Applied
python-adaptive/adaptive,Applied
RobotLocomotion/pytorch-dense-correspondence,Applied
hudson-and-thames/mlfinlab,Applied
mme/vergeml,Applied
mila-iqia/babyai,Applied
huggingface/knockknock,Applied
aqlaboratory/proteinnet,Applied
wikipedia2vec/wikipedia2vec,Applied
Unity-Technologies/obstacle-tower-env,Applied
pyannote/pyannote-audio,Applied
scikit-multilearn/scikit-multilearn,Applied
PolyAI-LDN/conversational-datasets,Applied
HDI-Project/ATM,Applied
stanfordnlp/python-stanford-corenlp,Applied
theislab/scanpy,Applied
BYU-PCCL/holodeck,Applied
huggingface/transfer-learning-conv-ai,Applied
jupyterhub/zero-to-jupyterhub-k8s,Applied
baidu-research/NCRF,Applied
datalogue/keras-attention,Applied
jupyter-incubator/sparkmagic,Applied
summanlp/textrank,Applied
stan-dev/pystan,Applied
catalyst-team/catalyst,Applied
tensorly/tensorly,Applied
Cloud-CV/EvalAI,Applied
jupyter/nbgrader,Applied
probcomp/bayeslite,Applied
huggingface/hmtl,Applied
konlpy/konlpy,Applied
autonomio/talos,Applied
DragonComputer/Dragonfire,Applied
mne-tools/mne-python,Applied
yodaos-project/yodaos,Applied
databricks/spark-sklearn,Applied
geek-ai/MAgent,Applied
plasticityai/magnitude,Applied
nubank/fklearn,Applied
apachecn/pytorch-doc-zh,Applied
mozilla/TTS,Applied
automagica/automagica,Applied
jupyterhub/binderhub,Applied
scikit-learn-contrib/lightning,Applied
uber-research/deep-neuroevolution,Applied
jupyter/nbdime,Applied
NVIDIA/DeepRecommender,Applied
mapbox/robosat,Applied
CSAILVision/gandissect,Applied
doccano/doccano,Applied
microsoft/human-pose-estimation.pytorch,Applied
instacart/lore,Applied
scikit-optimize/scikit-optimize,Applied
PaddlePaddle/LARK,Applied
huggingface/neuralcoref,Applied
jupyter/nbviewer,Applied
deepmind/dm_control,Applied
NVlabs/MUNIT,Applied
deepchem/deepchem,Applied
dmlc/gluon-nlp,Applied
ultralytics/yolov3,Applied
salesforce/decaNLP,Applied
google/tangent,Applied
IDSIA/sacred,Applied
DistrictDataLabs/yellowbrick,Applied
google-research/google-research,Applied
pandas-profiling/pandas-profiling,Applied
lyst/lightfm,Applied
OpenNMT/OpenNMT-py,Applied
MycroftAI/mycroft-core,Applied
NVIDIA/pix2pixHD,Applied
okfn-brasil/serenata-de-amor,Applied
apache/tvm,Applied
dmlc/tvm,Applied
mlflow/mlflow,Applied
jupyterhub/jupyterhub,Applied
ludwig-ai/ludwig,Applied
pyro-ppl/pyro,Applied
deepmind/pysc2,Applied
d2l-ai/d2l-zh,Applied
apachecn/AiLearning,Applied
aabbcc1234mxd/OCR,Applied
Aayush-Ankit/puma-simulator,Applied
abojchevski/paican,Applied
ad12/DOSMA,Applied
adhaamehab/arabicnlp,Applied
adions025/XMLtoJson_Mask_RCNN,Applied
afperezm/acoustic-images-distillation,Applied
ai-word/Artificial-Intelligence,Applied
aiengineer/NUSCCF,Applied
aldro61/mmit,Applied
AliAbbasi/Numerically-Stable-Cross-Entropy-Loss-Function-Tensorflow,Applied
amobiny/Capsule_Network_Tensorflow,Applied
AnkitRai/PlantClassify_DeepLearning,Applied
antoinecarme/keras2sql,Applied
ArkinDharawat/DeepImageRanking,Applied
armujahid/appengine-tensorflow-python3,Applied
astier/model-free-episodic-control,Applied
AvinashSingh786/Fraud-Analysis,Applied
axegon/tf2_malaria_cell_detection,Applied
bjascob/LemmInflect,Applied
brendanhasz/probflow,Applied
bryanlimy/rnn-lie-detector,Applied
Cartus/AMR-Parser,Applied
catnlp/metaLSTM,Applied
cetinsamet/attribute-label-embedding,Applied
chenchongthu/EATNN,Applied
chrisPiemonte/url2vec,Applied
conan7882/triplet-loss,Applied
cooliscool/LISA-on-SSD-mobilenet,Applied
Cw-zero/Retrain-yolo3,Applied
cyschneck/Hydra,Applied
dangne/GiangGO,Applied
dimitreOliveira/HousePrices,Applied
dlebech/lyrics-generator,Applied
Ekim-Yurtsever/DeepTL-Lane-Change-Classification,Applied
ell-hol/mpc-DL-controller,Applied
emlynjdavies/PySilCam,Applied
erikvdplas/gru-rnn,Applied
FlorentF9/DESOM,Applied
fractalego/subjectivity_classifier,Applied
franciscovillaescusa/Quijote-simulations,Applied
fsx950223/MobilenetV3,Applied
GaoQ1/seqgan,Applied
hollygrimm/art-composition-cnn,Applied
hoya012/shake-shake-tensorflow,Applied
huyz1117/BAM,Applied
HypoX64/DeepMosaics,Applied
iArunava/Dinosaur-Land,Applied
IDKiro/CBDNet-pytorch,Applied
incalia/schedy-client,Applied
akihiro-inui/MusicGenreClassifiaction,Applied
Isminoula/TextNormSeq2Seq,Applied
jacknlliu/docker-stacks,Applied
Jacobvs/DDOS-ML-Detection,Applied
jantrienes/ecir2019-qac,Applied
GodelTech/ml_rest_api,Applied
Jimut123/wisp,Applied
JJSrra/Research-SocioinspiredAlgorithms,Applied
jonasrauber/linear-region-attack,Applied
jonnedtc/Shake-Shake-Keras,Applied
JustAnOwlz/Face-Denoising,Applied
jymsuper/SpeakerRecognition_tutorial,Applied
kamenbliznashki/generative_models,Applied
kauziishere/lowLightImageEnhancement,Applied
kenlimmj/fightin-words,Applied
kiankd/corel2019,Applied
kolszewska/QuickDrawClassifier,Applied
krrish94/ENet-ScanNet,Applied
KushagraChauhan/Face-Recognition,Applied
LalithBharadwaj/Linear-Regression-from-Scratch,Applied
limteng-rpi/neural_name_tagging,Applied
linbo0518/CVBenchmarks,Applied
M4gicT0/hybrid-dataset-factory,Applied
ma-zhiyuan/PersonalRecommendation,Applied
MathBunny/strava-wind-analysis-ml,Applied
maxrousseau/pfla,Applied
mdkearns/automated-data-preprocessing,Applied
meowoodie/Regularized-RBM,Applied
MerceaOtniel/AlphaZero,Applied
mingyangShang/SeqViews2SeqLabels,Applied
mir-am/LightTwinSVM,Applied
moono/GANs,Applied
motokimura/octconv_pytorch,Applied
MurtyShikhar/KBI,Applied
niquejoe/Classification-of-Depression-on-Social-Media-Using-Text-Mining,Applied
nitinkathpalia09/Automatic-Lyrics-Generator-Using-Markov-Models,Applied
nyuxz/ds1008_final_project,Applied
octohedron/sclapi,Applied
off99555/superkeras,Applied
pirate/experiments,Applied
proycon/foliatools,Applied
pshkrh/asl-py,Applied
r-m-n/sklearn-deltatfidf,Applied
ranjiewwen/TF_EnhanceDPED,Applied
raphaelauv/Paris-Traffic-Prediction,Applied
rmalav15/DHSGAN,Applied
ryanfwy/BCNN-keras-clean,Applied
sahilbadyal/language-detection-speech-using-dnn,Applied
sfujiwara/tfmodel,Applied
Shenggan/DeepCell-Keras,Applied
shubhi-sareen/Sentiment-Analysis,Applied
SiteHuang/COMP90055-Spider-Object-Detection,Applied
sleepyfoxen/nltk_model,Applied
sparisi/tensorl,Applied
stevexyz/SlyMlego,Applied
stevezheng23/language_model_tf,Applied
Stick-To/ResNeXt-tensorflow,Applied
surajkra/Automatic-Classification-of-Schizophrenic-Healthy-controls-using-Resting-state-Network-fMRI,Applied
theeluwin/pytorch-quadratum,Applied
thiagopbueno/tf-plan,Applied
tim-hub/generals.io-python-bot-TNT,Applied
timctho/random-wired-nn-tensorflow,Applied
tranbahien/CTC-OCR,Applied
viraja1/crack_detection,Applied
vkuznet/MLaaS4HEP,Applied
vliu15/3d-brain-tumor-segmentation,Applied
vvsotnikov/LSTM-IDS,Applied
woongbinchoi/English-Premier-League-Prediction,Applied
VITA-Group/ALISTA,Applied
xyguo/clusterz,Applied
YugantM/textcleaner,Applied
yusugomori/dl-book-generative,Applied
yzkang/QLM-Tianchi,Applied
zainsiddiqui/Predicting-Survival-on-Titanic-with-Machine-Learning-and-Graphical-User-Interface,Applied
zappybiby/EuroTruckAutopilot,Applied
zsef123/DropMax-pytorch,Applied
2Bear/othello-zero,Applied
adityashrm21/music-classification-cnn-pytorch,Applied
ahmdtaha/tf_retrieval_baseline,Applied
ahmed-mez/keras-rest-API,Applied
Alisa-lisa/nn_generator,Applied
amirassov/retinanet,Applied
AnblueWang/cnn-relation-extraction-with-ranking-loss,Applied
AngusMonroe/BLSTM-CRF-NER,Applied
anirudhsom/Perturbed-Topological-Signature,Applied
apacha/Mensural-Detector,Applied
